prolificId,playerId,payout
5de83840271a1c7b0fb7ec16,3ePtC3mC9qbBKEjKG,3.88
5e7cf03fea45cb369b402703,45jkDKxrvypyTW2xr,3.81
5ed2c4fe85676325a891de20,5us79t2yLxhEAcqtf,4.7
55a2fa33fdf99b073cd94947,926rQW9pe5FsgDgSG,4.69
5f768b607107d413d47b2303,98F4qTHtdeh8oPaAY,4.08
5f567931e492b30ae2080059,AgStXu2Crd4ZTPZWH,5.28
5d4c7aa8f05d320001760340,aLBLQN47pTww3DgKp,5.91
5c3820ee1ede2b0001155929,aNphLj7bDCzadhNsw,4.96
5ed9dcfebc8c1157ed75fa51,arRcCAxwNoKRusMdC,3.95
5efbdfe2d66b1418c2ba858a,c8YJ2ak9zibwxbt9W,4.05
5f7914d33c89b6177249ba51,EYBywK7qnY6GFtb3D,5.66
5efb5648d7ea0e08aa5d1179,EYDYxF98tbuNsZTnq,4.76
5dde21012a30acd8ada645ec,FqHza6vcm5T3EnZyd,3.39
600b162565eb1c0f1351081e,g7ju8AcwjACvqnDBu,4.81
5c935d881754ba001b25697a,GQJbbPYsxqmiAHoq4,4.88
5f8313c64e8792079f84cd84,gZ4HH4m3PJw56F7oE,4.24
5d01b9d4c9281200151c7c6b,hG8T7H7wyDmnYvGbp,5.22
5c31fd5c24d16c00015b0bb4,hMnxD8MWWidME3nxp,6.21
5b6872f33ffbf200015434ef,hvxzMbXM33hPeSmJX,3.71
5cab4ce7fc216d0016162830,hys7WJGETTrN8G3Sd,3.46
5f91fe1f5ed1060f5afb58a7,ihGyphcPu2ZRvqvcJ,4.84
5ce606fb4caf470018da7fb0,iwWnZRpS3dfReghNd,4.06
5f01f2ec11d6c60698e1956c,Jr5XwsTfhYGm5LYdP,5.31
5efcf906346ca111efac889f,KHwoPzaG2Buf5epFS,4.45
5e8296e802677c9c70b3cd84,KvsjS4vhMoMdefEKv,4.34
5c83277df2d62e001875cc53,LAnMbfRnDC9uSK4XJ,4.13
5f1f23a738fd760dc6c77ec1,LEX3HPGheCsCHQqLq,4.81
5d1e1b45965f7a001bd6508c,M2RryF7gcEtucSnu4,5.73
5c82263e392ce000163ee09f,Nj2T5stdtT5vzfubB,4.17
57188300a459c1001211a7f2,PoqKi7FuvCcApPFoQ,3.7
5f2c2ba4ddc060087fe211a8,PSMhcuWTaKyHmJQLY,5
5f5bac39ce8ed832aa378a53,PTgxoHu49xu8EExLu,4.13
5ec4465c16290213a8e30fd5,qBh2BHyC4ufNLyLfg,4.42
5dc899f7d987355fcb3d6ac7,QtK8HbkYFfpyMoR3i,4.1
5f3ca0a3e30eacb376290fe1,uecHsAedG8Nf3WXGd,5.39
5f2ddeae9dfd7a132a7f4ae8,vTanx8HRi3QLHPRvy,5.24
5dd70de43269926aec722f9b,w9oRjDGcQ9dKLnSiT,4.43
60417bd239d30915be3c1b50,YaraX53DxujXGRHdM,4.33
5f4eb642ce413e0ecc88e227,YyHpHh8jDmbuwHdR8,4.99
